user_id,episode,similarity_level,Trust_the_agent,feedback_score,prev_agent,update_agent,prev_agent_mean_score,update_agent_mean_score,prev_agent_last_score,update_agent_last_score,choice,good_choice,good_choice_last,choice_time,examples_shown,feedback_board_index,demo_board_index,good_choice_demo,improved_from_base,improved_from_base_last,improved_from_prev_last,improved_from_prev_mean,final_agent,final_agent_score
6100105892a2248ae5d48498,4,3,0,2.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,3.8,5.7,0,0,0,44.0,1.0,1,14.0,0.0,1,1,True,True,OnlyBlueLH_0706,13.4
6100105892a2248ae5d48498,5,3,0,0.0,OnlyBlueLH_0706,OnlyBlueLL_0625,8.84,7.49,7.6,2.7,0,1,1,26.0,1.0,16,9.0,1.0,1,-1,False,False,OnlyBlueLH_0706,13.4
66703e9ca0e67f0864687e47,1,1,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,8.2,11.9,1,1,1,24.0,1.0,7,7.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66703e9ca0e67f0864687e47,2,1,0,2.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,13.2,14.4,0,0,0,38.0,1.0,3,3.0,0.0,1,1,True,True,NoRedLH1_0612,14.2
66703e9ca0e67f0864687e47,3,1,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.4,13.0,1,1,1,19.0,1.0,19,19.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
63d16bb09fbf6b74afb1a010,3,3,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,8.2,11.9,1,1,1,15.0,1.0,7,12.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
63d16bb09fbf6b74afb1a010,5,3,0,2.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,10.9,13.4,0,0,0,45.0,1.0,13,8.0,0.0,1,1,True,True,AllColorsLH_0617,13.2
5b10527374db8f00013fdc57,1,2,0,7.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,5.6,11.4,1,1,1,24.0,1.0,6,6.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5b10527374db8f00013fdc57,2,2,0,4.0,AllColorsLH_0617,AllColorsLL1_0526,9.39,6.48,8.9,9.3,0,1,0,14.0,1.0,2,3.0,1.0,0,0,True,False,OnlyBlueLH_0706,13.4
5b10527374db8f00013fdc57,3,2,0,7.0,AllColorsLH_0617,OnlyBlueLL_0625,9.39,7.49,6.1,7.5,0,1,0,20.0,1.0,9,8.0,1.0,1,1,True,False,OnlyBlueLH_0706,13.4
5b10527374db8f00013fdc57,4,2,0,4.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,10.9,11.5,1,0,1,21.0,1.0,13,11.0,0.0,1,1,True,False,OnlyBlueLH_0706,13.4
58a1fe40ea3d11000170d9b9,1,1,1,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,11.9,12.8,1,1,1,14.0,1.0,5,5.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
58a1fe40ea3d11000170d9b9,2,1,1,0.0,OnlyBlueLH_0706,AllColorsLL1_0526,8.84,6.48,7.8,4.9,0,1,1,12.0,1.0,10,10.0,1.0,0,0,False,False,NoRedLH1_0612,14.2
58a1fe40ea3d11000170d9b9,3,1,1,1.0,OnlyBlueLH_0706,OnlyBlueLL_0625,8.84,7.49,7.6,2.7,0,1,1,11.0,1.0,16,16.0,1.0,1,-1,False,False,NoRedLH1_0612,14.2
58a1fe40ea3d11000170d9b9,4,1,1,1.0,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,7.7,9.5,1,1,1,8.0,1.0,4,4.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
62ceeffea6d9872b4adeee6f,2,1,1,1.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,9.3,7.0,0,1,1,45.0,1.0,2,2.0,1.0,-1,-1,False,False,AllColorsLH_0617,13.2
62ceeffea6d9872b4adeee6f,3,1,1,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,10.9,11.5,1,1,1,67.0,1.0,13,13.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
62ceeffea6d9872b4adeee6f,4,1,1,1.0,OnlyBlueLH_0706,OnlyBlueLL_0625,8.84,7.49,7.6,2.7,0,1,1,90.0,1.0,16,16.0,1.0,1,-1,False,False,AllColorsLH_0617,13.2
62ceeffea6d9872b4adeee6f,5,1,1,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.4,9.8,1,1,1,34.0,1.0,14,14.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
62a4c0b7a811ed5b57009081,1,1,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,8.2,11.6,1,1,1,111.0,1.0,7,16.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
62a4c0b7a811ed5b57009081,3,1,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.8,7.2,0,0,1,110.0,1.0,10,10.0,1.0,1,1,False,True,OnlyBlueLH_0706,13.4
5de3d4fc1d61c93cd498bb92,1,2,1,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,2.9,3.8,1,1,1,41.0,1.0,1,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5de3d4fc1d61c93cd498bb92,2,2,1,0.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,11.5,10.9,1,1,0,95.0,1.0,13,14.0,1.0,1,0,False,True,NoRedLH1_0612,14.2
5de3d4fc1d61c93cd498bb92,3,2,1,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.0,11.4,1,1,1,75.0,1.0,17,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5f818c9c145bf623caf8d14b,1,3,0,5.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.1,9.8,1,1,1,49.0,1.0,14,15.0,0.0,1,1,True,True,AllColorsLL1_0526,6.9
5f818c9c145bf623caf8d14b,2,3,0,2.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.0,11.4,1,1,1,32.0,1.0,17,10.0,1.0,1,1,True,True,AllColorsLL1_0526,6.9
5f818c9c145bf623caf8d14b,5,3,0,2.0,NoRedLH1_0612,AllColorsLL1_0526,10.87,6.48,9.1,7.6,1,0,0,22.0,1.0,16,11.0,0.0,0,0,False,False,AllColorsLL1_0526,6.9
677302ad15f7e3d0c1725fef,1,3,0,4.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,7.3,9.3,1,1,1,24.0,1.0,4,11.0,1.0,1,1,True,True,OnlyBlueLL_0625,4.7
677302ad15f7e3d0c1725fef,2,3,0,2.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,11.0,11.4,1,0,1,28.0,1.0,17,13.0,1.0,1,1,True,False,OnlyBlueLL_0625,4.7
677302ad15f7e3d0c1725fef,4,3,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.6,7.8,1,1,1,16.0,1.0,15,5.0,1.0,1,-1,True,True,OnlyBlueLL_0625,4.7
677302ad15f7e3d0c1725fef,5,3,0,0.0,AllColorsLH_0617,OnlyBlueLL_0625,9.39,7.49,10.8,3.6,1,0,0,10.0,1.0,8,19.0,0.0,1,-1,False,False,OnlyBlueLL_0625,4.7
6773dea609f77d473900997a,1,0,1,0.0,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,8.2,4.8,1,1,0,0.0,0.0,15,,0.0,1,-1,False,True,NoRedLH1_0612,14.2
6773dea609f77d473900997a,2,0,1,3.0,OnlyGreenLL_0429,AllColorsLH_0617,1.88,9.39,0.8,9.3,1,1,1,0.0,0.0,12,,0.0,1,1,True,True,NoRedLH1_0612,14.2
6773dea609f77d473900997a,3,0,1,1.0,AllColorsLH_0617,OnlyBlueLL_0625,9.39,7.49,7.8,2.7,1,0,0,0.0,0.0,16,,0.0,1,-1,False,False,NoRedLH1_0612,14.2
6773dea609f77d473900997a,4,0,1,1.0,NoRedLH1_0612,OnlyBlueLH_0706,10.87,8.84,12.2,8.6,1,0,0,0.0,0.0,18,,0.0,1,1,False,False,NoRedLH1_0612,14.2
5e3d57c40d3a26000edff2e1,1,2,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,3.7,11.0,0,0,0,15.0,1.0,17,3.0,0.0,1,1,True,True,OnlyBlueLH_0706,13.4
5e3d57c40d3a26000edff2e1,2,2,0,1.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.2,-0.5,0,1,1,18.0,1.0,15,6.0,1.0,-1,-1,False,False,OnlyBlueLH_0706,13.4
5e3d57c40d3a26000edff2e1,3,2,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,10.4,10.4,1,1,1,15.0,1.0,19,9.0,1.0,1,0,True,True,OnlyBlueLH_0706,13.4
5e3d57c40d3a26000edff2e1,4,2,0,1.0,OnlyBlueLH_0706,AllColorsLL1_0526,8.84,6.48,6.5,8.0,0,1,0,10.0,1.0,11,9.0,1.0,0,0,True,False,OnlyBlueLH_0706,13.4
5e3d57c40d3a26000edff2e1,5,2,0,0.0,OnlyBlueLH_0706,AllColorsLL1_0526,8.84,6.48,12.8,11.9,0,1,1,6.0,1.0,5,17.0,1.0,0,0,False,False,OnlyBlueLH_0706,13.4
66e7381b679a09a5e859d755,1,2,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,6.7,9.7,1,1,1,41.0,1.0,12,3.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66e7381b679a09a5e859d755,2,2,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.4,9.8,0,0,0,30.0,1.0,14,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66e7381b679a09a5e859d755,3,2,0,1.0,OnlyBlueLH_0706,OnlyBlueLL_0625,8.84,7.49,7.6,2.7,0,1,1,30.0,1.0,16,16.0,1.0,1,-1,False,False,NoRedLH1_0612,14.2
66e7381b679a09a5e859d755,4,2,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.6,7.8,1,1,1,41.0,1.0,15,11.0,1.0,1,-1,True,True,NoRedLH1_0612,14.2
66e7381b679a09a5e859d755,5,2,0,2.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,10.9,13.4,1,1,1,24.0,1.0,13,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5eac3c1950fecd25d2d6d5ed,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,7.3,9.3,1,1,1,0.0,0.0,4,,0.0,1,1,True,True,NoRedLH1_0612,14.2
5eac3c1950fecd25d2d6d5ed,2,0,1,,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,9.8,10.2,1,1,1,0.0,0.0,14,,0.0,1,1,True,True,NoRedLH1_0612,14.2
66be3ed60ce8896e4feb1003,1,3,0,2.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,2.9,3.8,1,1,1,17.0,1.0,1,18.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66be3ed60ce8896e4feb1003,2,3,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.6,7.8,1,1,1,11.0,1.0,15,9.0,0.0,1,-1,True,True,NoRedLH1_0612,14.2
66be3ed60ce8896e4feb1003,3,3,0,0.0,AllColorsLH_0617,OnlyBlueLL_0625,9.39,7.49,7.8,2.7,1,0,0,9.0,1.0,16,17.0,0.0,1,-1,False,False,NoRedLH1_0612,14.2
66be3ed60ce8896e4feb1003,4,3,0,2.0,OnlyBlueLL_0625,AllColorsLH_0617,7.49,9.39,10.4,11.4,1,1,1,8.0,1.0,19,14.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66be3ed60ce8896e4feb1003,5,3,0,0.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,8.9,10.0,1,1,1,9.0,1.0,2,3.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66b73f9ba035651170b94c76,1,2,0,2.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.0,8.4,1,0,1,15.0,1.0,11,10.0,0.0,-1,1,True,False,NoRedLH1_0612,14.2
66b73f9ba035651170b94c76,4,2,0,5.0,OnlyGreenLL_0429,AllColorsLH_0617,1.88,9.39,-8.6,11.0,1,1,1,10.0,1.0,17,6.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66b73f9ba035651170b94c76,5,2,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,9.8,10.2,1,1,1,4.0,1.0,14,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
56b3edf12bac74000d89e452,1,2,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,10.4,10.4,1,1,1,25.0,1.0,19,17.0,1.0,1,0,True,True,NoRedLH1_0612,14.2
56b3edf12bac74000d89e452,3,2,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,3.8,5.7,1,1,1,18.0,1.0,1,11.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
56b3edf12bac74000d89e452,4,2,0,1.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,10.9,11.5,1,0,1,15.0,1.0,13,9.0,1.0,1,1,True,False,NoRedLH1_0612,14.2
56b3edf12bac74000d89e452,5,2,0,1.0,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,12.8,14.7,1,1,1,19.0,1.0,8,11.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
660b46f30e0078173c658320,1,3,0,1.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.2,-0.5,0,1,1,11.0,1.0,15,7.0,1.0,-1,-1,False,False,AllColorsLH_0617,13.2
660b46f30e0078173c658320,2,3,0,9.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,4.3,5.7,0,1,0,29.0,1.0,18,10.0,1.0,-1,1,True,False,AllColorsLH_0617,13.2
660b46f30e0078173c658320,4,3,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,2.9,5.7,1,1,1,21.0,1.0,1,11.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
660b46f30e0078173c658320,5,3,0,2.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,13.2,11.1,1,0,0,33.0,1.0,3,17.0,1.0,1,1,False,False,AllColorsLH_0617,13.2
5aafd9eff69e940001d88bf4,1,1,1,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,5.6,11.4,1,1,1,22.0,1.0,6,6.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5aafd9eff69e940001d88bf4,5,1,1,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.4,9.8,0,0,0,41.0,1.0,14,14.0,0.0,1,1,True,True,OnlyBlueLH_0706,13.4
6683f9cded466c62ba631d9e,1,1,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,3.7,11.0,1,1,1,17.0,1.0,17,17.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
6683f9cded466c62ba631d9e,2,1,1,0.0,AllColorsLH_0617,AllColorsLL1_0526,9.39,6.48,11.9,8.2,1,0,0,24.0,1.0,7,7.0,0.0,0,0,False,False,NoRedLH1_0612,14.2
6683f9cded466c62ba631d9e,3,1,1,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,8.2,7.6,1,1,0,17.0,1.0,15,15.0,0.0,1,-1,False,True,NoRedLH1_0612,14.2
6683f9cded466c62ba631d9e,4,1,1,1.0,OnlyBlueLH_0706,OnlyBlueLL_0625,8.84,7.49,7.6,2.7,0,1,1,24.0,1.0,16,16.0,1.0,1,-1,False,False,NoRedLH1_0612,14.2
6683f9cded466c62ba631d9e,5,1,1,1.0,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,11.5,13.4,1,1,1,13.0,1.0,13,13.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5e1829a4388ec910efd56602,1,1,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,7.6,10.8,1,1,1,32.0,1.0,8,8.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5e1829a4388ec910efd56602,2,1,0,2.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,9.3,7.7,1,0,0,21.0,1.0,4,4.0,0.0,1,1,False,False,OnlyBlueLH_0706,13.4
5e1829a4388ec910efd56602,4,1,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,3.8,5.7,1,1,1,17.0,1.0,1,1.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5e1829a4388ec910efd56602,5,1,0,1.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,10.9,11.5,1,0,1,26.0,1.0,13,13.0,1.0,1,1,True,False,OnlyBlueLH_0706,13.4
5eea9efc609f0d1ad38199bd,1,1,1,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,10.4,10.4,1,1,1,12.0,1.0,19,19.0,1.0,1,0,True,True,AllColorsLH_0617,13.2
5eea9efc609f0d1ad38199bd,2,1,1,1.0,OnlyBlueLH_0706,AllColorsLL1_0526,8.84,6.48,11.5,10.9,1,0,0,13.0,1.0,13,13.0,0.0,0,0,False,False,AllColorsLH_0617,13.2
5eea9efc609f0d1ad38199bd,4,1,1,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,4.4,11.1,1,1,1,11.0,1.0,3,3.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
5eea9efc609f0d1ad38199bd,5,1,1,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,3.8,5.7,1,1,1,16.0,1.0,1,1.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
613e495d5991ed54f860fe9d,1,3,0,11.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,4.3,5.7,0,1,0,25.0,1.0,18,1.0,1.0,-1,1,True,False,NoRedLH1_0612,14.2
613e495d5991ed54f860fe9d,2,3,0,3.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,8.2,11.9,1,1,1,24.0,1.0,7,5.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
613e495d5991ed54f860fe9d,3,3,0,4.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,7.8,9.3,1,1,1,13.0,1.0,15,16.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
665a2ec0103f8c77303c4a83,3,1,0,3.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.1,9.8,1,1,1,13.0,1.0,14,14.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
609ab94f178ec843226336a7,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,8.2,11.9,1,1,1,0.0,0.0,7,,0.0,1,1,True,True,NoRedLH1_0612,14.2
609ab94f178ec843226336a7,2,0,1,,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,10.8,14.7,1,1,1,0.0,0.0,8,,0.0,1,1,True,True,NoRedLH1_0612,14.2
5b985404a15058000124e508,1,0,0,,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,3.7,11.4,1,1,1,0.0,0.0,17,,0.0,1,1,True,True,AllColorsLL1_0526,6.9
5b985404a15058000124e508,2,0,0,,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,11.1,14.4,1,1,1,0.0,0.0,3,,0.0,1,1,True,True,AllColorsLL1_0526,6.9
5b985404a15058000124e508,4,0,0,,NoRedLH1_0612,AllColorsLL1_0526,10.87,6.48,9.1,7.6,1,0,0,0.0,0.0,16,,0.0,1,1,False,False,AllColorsLL1_0526,6.9
5b985404a15058000124e508,5,0,0,,AllColorsLL1_0526,AllColorsLL1_0526,6.48,9.39,7.6,10.8,1,1,1,0.0,0.0,8,,,1,1,True,True,AllColorsLL1_0526,6.9
6100906e671b8294f9ea93d8,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,7.3,9.3,1,1,1,0.0,0.0,4,,0.0,1,1,True,True,NoRedLH1_0612,14.2
6100906e671b8294f9ea93d8,2,0,1,,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,13.2,14.4,1,1,1,0.0,0.0,3,,0.0,1,1,True,True,NoRedLH1_0612,14.2
6100906e671b8294f9ea93d8,3,0,1,,NoRedLH1_0612,AllColorsLH_0617,10.87,9.39,14.7,10.8,1,0,0,0.0,0.0,8,,0.0,1,1,False,False,NoRedLH1_0612,14.2
6100906e671b8294f9ea93d8,4,0,1,,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,7.2,11.2,1,1,1,0.0,0.0,10,,0.0,1,1,True,True,NoRedLH1_0612,14.2
6100906e671b8294f9ea93d8,5,0,1,,NoRedLH1_0612,NoRedLH1_0612,10.87,9.39,10.2,9.8,1,0,0,0.0,0.0,14,,,1,1,False,False,NoRedLH1_0612,14.2
5e2be3d254c76b227de0b72f,1,2,1,4.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,2.9,5.7,1,1,1,56.0,1.0,1,6.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5e2be3d254c76b227de0b72f,2,2,1,2.0,AllColorsLH_0617,OnlyBlueLL_0625,9.39,7.49,11.0,8.6,0,1,1,26.0,1.0,17,5.0,1.0,1,1,False,False,OnlyBlueLH_0706,13.4
5e2be3d254c76b227de0b72f,3,2,1,4.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,9.1,8.6,1,0,0,20.0,1.0,18,9.0,1.0,1,1,False,False,OnlyBlueLH_0706,13.4
62029a55ef1cb18a1337c61a,1,2,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.1,9.8,1,1,1,36.0,1.0,14,6.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
62029a55ef1cb18a1337c61a,2,2,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,10.8,14.7,1,1,1,21.0,1.0,8,10.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
62029a55ef1cb18a1337c61a,5,2,0,1.0,NoRedLH1_0612,OnlyBlueLL_0625,10.87,7.49,12.2,10.2,0,1,1,28.0,1.0,18,8.0,1.0,1,1,False,False,NoRedLH1_0612,14.2
67a577bd526d53b904219c1d,1,0,1,,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,4.1,4.7,1,1,1,0.0,0.0,14,,0.0,1,1,True,True,NoRedLH1_0612,14.2
67a577bd526d53b904219c1d,2,0,1,,OnlyBlueLL_0625,AllColorsLL1_0526,7.49,6.48,7.6,9.3,1,0,1,0.0,0.0,2,,0.0,1,1,True,False,NoRedLH1_0612,14.2
67a577bd526d53b904219c1d,3,0,1,,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,11.9,12.8,1,1,1,0.0,0.0,5,,0.0,1,1,True,True,NoRedLH1_0612,14.2
67a577bd526d53b904219c1d,4,0,1,,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,11.6,12.8,1,1,1,0.0,0.0,7,,0.0,1,1,True,True,NoRedLH1_0612,14.2
67a577bd526d53b904219c1d,5,0,1,,NoRedLH1_0612,NoRedLH1_0612,10.87,7.49,9.5,7.5,1,0,0,0.0,0.0,9,,,1,1,False,False,NoRedLH1_0612,14.2
5be9e07b887ea400012b46e6,1,3,0,6.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,5.6,11.4,1,1,1,74.0,1.0,6,15.0,0.0,1,1,True,True,NoRedLH1_0612,14.2
5be9e07b887ea400012b46e6,3,3,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,9.8,10.2,1,1,1,33.0,1.0,14,18.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5be9e07b887ea400012b46e6,5,3,0,4.0,NoRedLH1_0612,OnlyBlueLL_0625,10.87,7.49,9.9,6.7,0,1,1,35.0,1.0,11,3.0,1.0,1,-1,False,False,NoRedLH1_0612,14.2
6678a6336d90a3a9973585c3,1,2,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,7.3,9.3,1,1,1,20.0,1.0,4,3.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
6678a6336d90a3a9973585c3,3,2,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.0,11.4,1,1,1,31.0,1.0,17,8.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
6678a6336d90a3a9973585c3,4,2,0,0.0,NoRedLH1_0612,AllColorsLH_0617,10.87,9.39,13.4,10.9,1,0,0,27.0,1.0,13,10.0,0.0,1,0,False,False,AllColorsLH_0617,13.2
671d3690dc5df6d004cfb65e,1,3,0,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,10.4,10.4,1,1,1,11.0,1.0,19,8.0,0.0,1,0,True,True,OnlyBlueLH_0706,13.4
671d3690dc5df6d004cfb65e,2,3,0,2.0,OnlyBlueLL_0625,OnlyBlueLH_0706,7.49,8.84,10.2,8.6,1,1,0,9.0,1.0,18,5.0,1.0,1,1,False,True,OnlyBlueLH_0706,13.4
66b37344796f45313433abc8,1,3,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,8.0,11.0,1,1,1,17.0,1.0,11,7.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66b37344796f45313433abc8,2,3,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,7.2,11.2,1,1,1,22.0,1.0,10,3.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66b37344796f45313433abc8,3,3,0,1.0,NoRedLH1_0612,OnlyBlueLH_0706,10.87,8.84,13.4,11.5,0,1,1,28.0,1.0,13,4.0,1.0,1,1,False,False,NoRedLH1_0612,14.2
66b37344796f45313433abc8,5,3,0,1.0,NoRedLH1_0612,OnlyBlueLL_0625,10.87,7.49,12.2,10.2,0,1,1,14.0,1.0,18,16.0,1.0,1,1,False,False,NoRedLH1_0612,14.2
5caf6864971a7b0012dc7562,1,2,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,2.9,5.7,1,1,1,50.0,1.0,1,6.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5caf6864971a7b0012dc7562,2,2,0,2.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,10.9,11.5,0,1,0,12.0,1.0,13,11.0,1.0,1,1,True,False,NoRedLH1_0612,14.2
5caf6864971a7b0012dc7562,4,2,0,1.0,AllColorsLH_0617,OnlyBlueLL_0625,9.39,7.49,7.2,7.8,0,1,0,24.0,1.0,10,8.0,1.0,1,1,True,False,NoRedLH1_0612,14.2
5caf6864971a7b0012dc7562,5,2,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,8.9,10.0,1,1,1,16.0,1.0,2,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
605fbc12c61d8d10250f6e51,1,1,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,11.9,15.1,1,1,1,26.0,1.0,5,5.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
605fbc12c61d8d10250f6e51,2,1,1,3.0,AllColorsLH_0617,AllColorsLL1_0526,9.39,6.48,7.8,8.2,1,0,1,19.0,1.0,15,15.0,1.0,0,0,True,False,NoRedLH1_0612,14.2
